source,target
718,3994
718,1046
718,9103
718,9107
718,8243
718,5325
718,6264
718,3196
718,5691
718,4361
718,2920
718,6170
718,1190
718,5870
718,9201
718,2039
718,3193
718,1717
718,9356
718,5329
718,8755
718,1043
718,6523
718,1156
718,6888
718,7934
718,7979
718,4724
718,8219
718,7525
718,7134
718,8830
718,1797
718,5273
718,1505
718,3646
718,7762
718,1137
718,4341
718,9383
718,9259
718,7956
718,2557
718,4306
718,6865
718,5601
718,3253
718,7734
718,2871
718,9029
718,796
718,2058
718,6962
718,4158
718,3307
718,7573
718,2402
718,8813
718,2836
718,5676
718,3298
718,1843
718,1871
718,5444
718,7240
718,1294
718,1427
718,3876
718,5582
718,2536
718,8901
718,5686
718,3710
718,3924
718,1024
718,1706
718,4058
718,2016
718,1920
718,5114
718,6900
718,7677
718,6425
718,6245
718,3826
718,2702
718,8486
718,7694
718,7303
718,3069
718,2877
718,1565
718,8967
718,3354
718,3030
718,3874
718,8927
718,8325
718,2680
718,6332
718,3278
718,4595
718,3919
718,8632
718,8992
718,3465
718,9347
718,8370
718,1745
718,3071
718,4932
718,7195
718,3025
718,908
718,3331
718,2856
718,1858
718,3631
718,5119
718,6054
718,8920
718,948
718,4775
718,2351
718,5030
718,4791
718,9077
718,8041
718,4922
86,2120
102,2120
360,2120
651,2120
910,2120
1076,2120
1113,2120
1165,2120
1232,2120
1457,2120
1578,2120
1902,2120
1919,2120
2120,4578
2120,7396
2120,3457
2120,6492
2120,8187
2120,4763
2120,3934
2120,3618
2120,4482
2120,7657
2120,6445
2120,2157
2120,7035
2120,2623
2120,7879
2120,9188
2120,8372
2120,3143
2120,3418
2120,4526
2120,8366
2120,8843
2120,8561
2120,5635
2120,5336
326,4560
352,4560
901,4560
1227,4560
1288,4560
1330,4560
1420,4560
1437,4560
1594,4560
2091,4560
2142,4560
2575,4560
2949,4560
3152,4560
3318,4560
3593,4560
3765,4560
3834,4560
4027,4560
4044,4560
4048,4560
4234,4560
4246,4560
4290,4560
4558,4560
4560,4654
4560,9013
4560,6676
4560,6176
4560,7288
4560,8015
4560,8193
4560,4577
4560,5390
4560,4812
4560,8223
4560,5321
4560,6124
4560,7462
4560,6423
4560,9194
4560,8113
4560,7250
4560,9470
4560,6626
4560,8650
4560,4748
4560,5099
4560,8411
4560,5437
4560,4606
4560,6266
4560,7198
104,8601
2344,8601
2589,8601
2817,8601
3181,8601
3251,8601
3327,8601
3524,8601
4160,8601
4220,8601
4224,8601
4307,8601
4596,8601
4698,8601
4863,8601
4958,8601
6221,8601
6289,8601
6328,8601
7018,8601
7173,8601
8226,8601
8241,8601
8576,8601
8601,9377
8601,8707
117,5032
814,5032
840,5032
942,5032
2079,5032
2519,5032
2744,5032
2860,5032
2869,5032
2950,5032
2964,5032
2973,5032
3124,5032
3535,5032
3644,5032
4144,5032
4260,5032
4702,5032
5032,9306
5032,5949
5032,6081
5032,8561
5032,5749
5032,8513
5032,8449
5032,5956
5032,7166
5032,9068
5032,8475
5032,6223
5032,6688
5032,5532
5032,7450
5032,5853
5032,8459
5032,5994
5032,6992
5032,8365
5032,6171
5032,5868
5032,9270
5032,6628
5032,6491
2105,9377
2344,9377
2589,9377
2633,9377
3106,9377
3251,9377
3524,9377
4224,9377
4307,9377
4596,9377
4618,9377
4698,9377
5967,9377
6191,9377
6221,9377
6289,9377
6829,9377
7027,9377
7378,9377
8226,9377
8241,9377
8576,9377
8601,9377
8707,9377
9181,9377
9377,9491
21,6767
142,6767
310,6767
1031,6767
1341,6767
1458,6767
1657,6767
1724,6767
1784,6767
1910,6767
2149,6767
2386,6767
2411,6767
3209,6767
3534,6767
3647,6767
3762,6767
4052,6767
4344,6767
4686,6767
4711,6767
5426,6767
5548,6767
6104,6767
6257,6767
6316,6767
6563,6767
6767,9149
6767,7486
6767,7268
6767,7833
6767,8199
6767,8424
6767,9207
6767,9061
6767,7177
6767,7581
161,7485
200,7485
790,7485
1050,7485
1478,7485
2246,7485
2476,7485
2659,7485
3003,7485
3007,7485
3463,7485
3825,7485
4729,7485
4751,7485
4755,7485
4867,7485
4976,7485
5612,7485
5678,7485
5681,7485
6065,7485
6098,7485
6336,7485
6474,7485
6970,7485
7205,7485
7485,8835
7485,7908
7485,9052
7485,9302
7485,8790
7485,8733
7485,9072
7485,8867
7485,8415
7485,8057
7485,9032
346,5244
370,5244
474,5244
503,5244
829,5244
1096,5244
1377,5244
1395,5244
1880,5244
1895,5244
2198,5244
2616,5244
3090,5244
3222,5244
3425,5244
3655,5244
3732,5244
3819,5244
3975,5244
4364,5244
4587,5244
4622,5244
4660,5244
4924,5244
5108,5244
5133,5244
5244,5738
5244,8349
5244,8586
5244,5826
5244,9025
5244,5926
5244,6393
5244,8728
5244,6187
5244,6137
5244,8027
5244,7579
5244,8881
5244,9215
5244,7600
5244,6985
5244,9293
5244,6916
5244,7755
5244,7101
5244,8665
9,7525
18,7525
33,7525
60,7525
101,7525
108,7525
118,7525
132,7525
201,7525
209,7525
213,7525
224,7525
238,7525
286,7525
302,7525
358,7525
366,7525
375,7525
394,7525
405,7525
420,7525
431,7525
438,7525
527,7525
575,7525
589,7525
655,7525
661,7525
680,7525
689,7525
718,7525
776,7525
796,7525
804,7525
844,7525
892,7525
908,7525
927,7525
935,7525
1002,7525
1024,7525
1043,7525
1046,7525
1052,7525
1053,7525
1064,7525
1099,7525
1127,7525
1137,7525
1141,7525
1156,7525
1190,7525
1247,7525
1294,7525
1310,7525
1360,7525
1384,7525
1402,7525
1427,7525
1456,7525
1505,7525
1508,7525
1565,7525
1596,7525
1612,7525
1646,7525
1664,7525
1706,7525
1711,7525
1717,7525
1745,7525
1797,7525
1801,7525
1813,7525
1843,7525
1871,7525
1881,7525
1920,7525
1992,7525
2012,7525
2016,7525
2025,7525
2039,7525
2058,7525
2086,7525
2092,7525
2130,7525
2165,7525
2167,7525
2260,7525
2392,7525
2397,7525
2402,7525
2486,7525
2493,7525
2508,7525
2520,7525
2536,7525
2557,7525
2573,7525
2637,7525
2647,7525
2664,7525
2680,7525
2688,7525
2691,7525
2693,7525
2702,7525
2749,7525
2754,7525
2836,7525
2856,7525
2871,7525
2877,7525
2908,7525
2920,7525
2974,7525
2989,7525
3025,7525
3030,7525
3052,7525
3063,7525
3069,7525
3071,7525
3114,7525
3167,7525
3193,7525
3196,7525
3253,7525
3278,7525
3298,7525
3307,7525
3326,7525
3331,7525
3336,7525
3354,7525
3389,7525
3428,7525
3432,7525
3438,7525
3464,7525
3465,7525
3473,7525
3483,7525
3484,7525
3493,7525
3519,7525
3525,7525
3538,7525
3619,7525
3646,7525
3674,7525
3710,7525
3775,7525
3796,7525
3826,7525
3874,7525
3876,7525
3905,7525
3916,7525
3919,7525
3924,7525
3994,7525
4029,7525
4058,7525
4094,7525
4106,7525
4123,7525
4158,7525
4306,7525
4334,7525
4341,7525
4353,7525
4361,7525
4378,7525
4403,7525
4408,7525
4426,7525
4432,7525
4447,7525
4462,7525
4506,7525
4595,7525
4615,7525
4635,7525
4636,7525
4650,7525
4689,7525
4692,7525
4705,7525
4724,7525
4726,7525
4741,7525
4926,7525
4927,7525
4932,7525
5013,7525
5038,7525
5048,7525
5082,7525
5114,7525
5121,7525
5180,7525
5248,7525
5273,7525
5280,7525
5325,7525
5329,7525
5355,7525
5365,7525
5378,7525
5427,7525
5436,7525
5444,7525
5456,7525
5465,7525
5467,7525
5482,7525
5508,7525
5582,7525
5601,7525
5617,7525
5651,7525
5676,7525
5686,7525
5691,7525
5806,7525
5807,7525
5870,7525
5874,7525
5915,7525
5918,7525
5921,7525
6034,7525
6047,7525
6102,7525
6141,7525
6170,7525
6212,7525
6243,7525
6245,7525
6255,7525
6264,7525
6326,7525
6332,7525
6417,7525
6425,7525
6435,7525
6523,7525
6588,7525
6596,7525
6643,7525
6770,7525
6812,7525
6831,7525
6865,7525
6874,7525
6888,7525
6900,7525
6901,7525
6962,7525
6972,7525
7044,7525
7079,7525
7094,7525
7095,7525
7110,7525
7134,7525
7135,7525
7156,7525
7160,7525
7180,7525
7195,7525
7204,7525
7209,7525
7225,7525
7240,7525
7277,7525
7295,7525
7303,7525
7326,7525
7381,7525
7398,7525
7443,7525
7454,7525
7525,8277
7525,9208
7525,8054
7525,7710
7525,8507
7525,8250
7525,9002
7525,7619
7525,9126
7525,9107
7525,8052
7525,7934
7525,8912
7525,7956
7525,9367
7525,8511
7525,8813
7525,7673
7525,8502
7525,8397
7525,9078
7525,7663
7525,8203
7525,8893
7525,9305
7525,8038
7525,8468
7525,9117
7525,8043
7525,8467
7525,8660
7525,9317
7525,9481
7525,8954
7525,7573
7525,8994
7525,7627
7525,7784
7525,7909
7525,7830
7525,9006
7525,8874
7525,9303
7525,9217
7525,8224
7525,7569
7525,7928
7525,7542
7525,7930
7525,8703
7525,7629
7525,8258
7525,8170
7525,7861
7525,8185
7525,8286
7525,8383
7525,8479
7525,7548
7525,8381
7525,7704
7525,8826
7525,8489
7525,9338
7525,8580
7525,9103
7525,8243
7525,9201
7525,9356
7525,8755
7525,7979
7525,8219
7525,8830
7525,7762
7525,9383
7525,9259
7525,7734
7525,9029
7525,8901
7525,7677
7525,8486
7525,7694
7525,8967
7525,8927
7525,8325
7525,8632
7525,8992
7525,9347
7525,8370
207,4606
774,4606
1065,4606
1227,4606
1393,4606
1437,4606
1761,4606
1856,4606
1882,4606
1993,4606
2095,4606
2184,4606
3162,4606
3883,4606
4290,4606
4560,4606
4606,8532
4606,8622
4606,7159
4606,5658
4606,5659
4606,8441
4606,8388
4606,5883
4606,6501
4606,8335
4606,7804
4606,7951
4606,7820
4606,9139
4606,6266
4606,4748
4606,5099
4606,8411
4606,5437
4606,7198
4606,4955
4606,5621
13,2723
934,2723
1618,2723
1949,2723
1975,2723
2023,2723
2112,2723
2469,2723
2568,2723
2715,2723
2723,2806
2723,9396
2723,8574
2723,3260
2723,8378
2723,6152
2723,5616
2723,4586
2723,4312
2723,8093
2723,5256
2723,7313
2723,8499
2723,5472
2723,8310
2723,4466
2723,6496
2723,6177
2723,7894
2723,4265
2723,8839
2723,9438
2723,6260
2723,6606
2723,9067
2723,5667
2723,5239
2723,5395
2723,2897
2723,7659
20,1538
70,1538
169,1538
234,1538
350,1538
376,1538
545,1538
614,1538
630,1538
740,1538
1355,1538
1538,7507
1538,3395
1538,5684
1538,7347
1538,2065
1538,7102
1538,8677
1538,3984
1538,9214
1538,9286
1538,5830
1538,3410
1538,8953
1538,8841
1538,5304
1538,7817
1538,6952
1538,8109
1538,9044
1538,7047
1538,4933
1538,2684
1538,3853
1538,1811
1538,8207
1538,3701
1538,7022
1538,2488
1538,2987
1538,4179
1538,2489
1538,6197
1538,4272
1538,1778
1538,3077
1538,3400
1538,4783
1538,9466
1538,6229
1538,6522
1538,2168
1538,8599
1538,4286
1538,9170
1538,1995
1538,9407
1538,3266
1538,5333
1538,9066
1538,8295
1538,4501
1538,9176
1538,4759
1538,2875
1538,5733
1538,1892
1538,8999
1538,6466
1538,3328
1538,7566
1538,6075
1538,7914
1538,5425
1538,5055
1538,6855
1538,6495
1538,7913
1538,5847
1538,3158
1538,9134
1538,9322
1538,8779
1538,5306
1538,3895
1538,2022
1538,1701
1538,4784
1538,8621
225,8626
451,8626
491,8626
608,8626
786,8626
862,8626
944,8626
958,8626
983,8626
1056,8626
1203,8626
1359,8626
1424,8626
1866,8626
1904,8626
2179,8626
2362,8626
2436,8626
2625,8626
2716,8626
2721,8626
3290,8626
3543,8626
4156,8626
4231,8626
4278,8626
4697,8626
4752,8626
4842,8626
5468,8626
5546,8626
6175,8626
6218,8626
6556,8626
6722,8626
6756,8626
7043,8626
7531,8626
7773,8626
8355,8626
8603,8626
8608,8626
8626,9138
85,430
129,430
170,430
430,3753
430,4699
430,7064
430,3223
430,2932
430,6989
430,4011
430,4555
430,1224
430,1647
430,5619
430,3499
430,8567
430,6287
430,7192
430,6157
430,859
430,8059
430,2053
430,586
430,5993
430,7950
430,1470
430,8252
430,5998
430,3386
430,7730
430,6070
430,2032
430,2279
430,8436
430,6579
430,5110
430,4975
430,1567
430,3291
430,8591
430,8145
430,6164
430,5218
430,1072
430,9301
430,1409
430,7305
430,8171
430,3359
430,4064
430,6481
430,2037
430,7438
430,2870
111,2102
742,2102
860,2102
1118,2102
1160,2102
1322,2102
1369,2102
1480,2102
1491,2102
1518,2102
1850,2102
1861,2102
2102,2690
2102,5279
2102,9247
2102,9049
2102,7389
2102,7897
2102,7688
2102,2800
2102,6805
2102,5923
2102,6140
2102,8360
2102,5383
2102,7868
2102,7271
2102,4718
2102,2865
2102,6396
2102,4132
2102,4646
2102,5393
2102,5096
2102,5337
2102,4066
2102,7706
2102,6508
2102,4170
2102,8910
232,1884
452,1884
544,1884
1352,1884
1676,1884
1684,1884
1884,2021
1884,2148
1884,3489
1884,2720
1884,2815
1884,3816
1884,5773
1884,9211
1884,7793
1884,5226
1884,3024
1884,8702
1884,7103
1884,2993
1884,2453
1884,5137
1884,8379
1884,3320
1884,3897
1884,8151
1884,6286
1884,4614
1884,3955
1884,3140
1884,3132
1884,4424
449,4748
1227,4748
1437,4748
1910,4748
2310,4748
3109,4748
3270,4748
3323,4748
4290,4748
4560,4748
4606,4748
4748,5149
4748,9116
4748,8740
4748,4891
4748,7153
4748,9435
4748,9451
4748,5159
4748,6501
4748,6600
4748,9402
4748,5922
4748,5099
4748,8411
4748,5437
4748,6266
4748,7198
806,8269
2003,8269
2052,8269
2333,8269
3171,8269
3249,8269
3869,8269
3871,8269
4343,8269
4431,8269
4440,8269
4450,8269
4559,8269
4605,8269
4610,8269
5638,8269
5765,8269
6019,8269
6478,8269
6649,8269
6703,8269
6925,8269
6958,8269
7016,8269
7900,8269
8269,8766
397,7423
778,7423
1020,7423
1626,7423
2580,7423
3312,7423
3373,7423
3524,7423
3818,7423
4268,7423
4305,7423
4443,7423
4529,7423
4675,7423
4747,7423
5006,7423
5266,7423
5972,7423
6113,7423
6158,7423
6281,7423
6753,7423
7346,7423
7423,9202
7423,9017
7423,9320
7423,7529
7423,8630
7423,8478
7423,8531
7423,8529
81,3082
390,3082
496,3082
618,3082
767,3082
2152,3082
2212,3082
2335,3082
2595,3082
2673,3082
2799,3082
3082,9260
3082,3451
3082,4554
3082,8692
3082,5636
3082,3844
3082,5161
3082,9008
3082,8746
3082,4644
3082,6852
3082,6526
3082,5734
3082,3568
3082,4116
3082,9127
3082,3280
3082,5728
3082,3788
3082,7758
3082,9332
3082,4694
3082,3156
3082,7249
3082,4928
3082,7703
3082,3191
3082,5309
3082,7000
3082,5644
3082,3144
3082,5975
573,6699
623,6699
964,6699
1161,6699
1244,6699
1723,6699
1781,6699
1835,6699
2660,6699
2802,6699
3859,6699
4183,6699
4285,6699
4562,6699
4765,6699
4825,6699
4849,6699
5308,6699
5987,6699
6015,6699
6041,6699
6697,6699
6699,7716
6699,7687
6699,8337
6699,8768
6699,9197
6699,8777
6699,8570
6699,8009
6699,8686
6699,7391
699,8112
923,8112
961,8112
1086,8112
1091,8112
1450,8112
2089,8112
2789,8112
3075,8112
3282,8112
3345,8112
4095,8112
4270,8112
4304,8112
4987,8112
5060,8112
5064,8112
5150,8112
5166,8112
5237,8112
5406,8112
5694,8112
6431,8112
6493,8112
6513,8112
6554,8112
6773,8112
7436,8112
7653,8112
7810,8112
7869,8112
7953,8112
8112,8748
8112,9436
8112,9426
8112,8803
8112,9158
8112,8571
8112,8476
137,1420
326,1420
352,1420
439,1420
468,1420
649,1420
901,1420
1311,1420
1330,1420
1378,1420
1420,4654
1420,9013
1420,6676
1420,4234
1420,4560
1420,6176
1420,7288
1420,8015
1420,8193
1420,4048
1420,3152
1420,3834
1420,4577
1420,5390
1420,4812
1420,3318
1420,2091
1420,8223
1420,4027
1420,5321
1420,6124
1420,7462
1420,6423
1420,9194
1420,4246
1420,2575
1420,1594
1420,2949
1420,8113
1420,7250
1420,6532
1420,2330
1420,4984
1420,6384
1420,6725
1420,2202
1420,2061
1420,7700
1420,2059
1420,8609
1420,3102
1420,7779
21,4344
1031,4344
1341,4344
1458,4344
1657,4344
1724,4344
1910,4344
2149,4344
2172,4344
2257,4344
2386,4344
2411,4344
2611,4344
3534,4344
3647,4344
3762,4344
3904,4344
4344,6767
4344,9149
4344,7486
4344,6563
4344,7268
4344,7833
4344,6257
4344,6104
4344,5548
4344,6329
4344,5865
4344,7207
4344,6069
4344,9061
4344,7177
4344,7581
582,5562
595,5562
1027,5562
1069,5562
1117,5562
1279,5562
1719,5562
1924,5562
1968,5562
2116,5562
2174,5562
2505,5562
2842,5562
3115,5562
3262,5562
3790,5562
3792,5562
3881,5562
4125,5562
4252,5562
4284,5562
4316,5562
4402,5562
4429,5562
4465,5562
4684,5562
4718,5562
4887,5562
5003,5562
5240,5562
5354,5562
5408,5562
5562,7186
5562,8679
5562,6122
5562,7383
5562,9458
5562,6304
5562,9161
5562,9273
5562,8186
5562,5934
5562,8503
5562,7637
5562,5805
5562,6876
5562,5724
5562,5739
5562,7709
5562,5872
5562,7965
63,7286
800,7286
962,7286
1605,7286
1876,7286
2017,7286
2452,7286
2530,7286
2831,7286
3130,7286
3640,7286
3739,7286
3886,7286
3948,7286
4037,7286
4275,7286
4293,7286
4472,7286
4478,7286
4797,7286
5766,7286
6350,7286
6459,7286
6666,7286
6777,7286
6957,7286
7096,7286
7286,7633
7286,7539
7286,7512
7286,7843
7286,8831
7286,9500
7286,9412
7286,8853
7286,8120
7286,8851
7286,8510
365,8870
780,8870
846,8870
933,8870
1037,8870
1225,8870
1251,8870
1307,8870
1791,8870
2239,8870
2341,8870
2473,8870
2968,8870
3250,8870
3470,8870
3539,8870
3908,8870
4202,8870
4207,8870
5023,8870
5126,8870
5153,8870
5178,8870
5897,8870
5995,8870
7920,8870
8346,8870
8376,8870
8870,8957
8870,9359
8870,9027
8870,9416
218,9395
265,9395
437,9395
475,9395
1278,9395
1504,9395
1541,9395
1555,9395
1817,9395
2311,9395
2504,9395
2581,9395
2614,9395
2841,9395
2913,9395
3802,9395
3978,9395
4261,9395
4467,9395
4488,9395
4749,9395
4905,9395
5044,9395
5345,9395
5353,9395
5478,9395
5499,9395
5882,9395
5916,9395
5981,9395
6000,9395
6546,9395
7030,9395
7242,9395
7901,9395
7918,9395
8049,9395
8700,9395
9069,9395
9395,9422
9,8258
60,8258
101,8258
118,8258
132,8258
143,8258
201,8258
209,8258
213,8258
286,8258
302,8258
358,8258
366,8258
375,8258
394,8258
405,8258
420,8258
438,8258
527,8258
575,8258
589,8258
630,8258
661,8258
680,8258
718,8258
776,8258
796,8258
844,8258
845,8258
892,8258
908,8258
909,8258
927,8258
935,8258
974,8258
1002,8258
1024,8258
1043,8258
1046,8258
1099,8258
1137,8258
1141,8258
1156,8258
1190,8258
1247,8258
1294,8258
1350,8258
1384,8258
1427,8258
1456,8258
1505,8258
1508,8258
1565,8258
1574,8258
1612,8258
1706,8258
1717,8258
1745,8258
1797,8258
1801,8258
1813,8258
1843,8258
1871,8258
1881,8258
1920,8258
1992,8258
2012,8258
2016,8258
2039,8258
2058,8258
2086,8258
2092,8258
2130,8258
2165,8258
2167,8258
2260,8258
2397,8258
2402,8258
2486,8258
2508,8258
2520,8258
2536,8258
2557,8258
2596,8258
2637,8258
2647,8258
2664,8258
2680,8258
2693,8258
2702,8258
2771,8258
2836,8258
2855,8258
2856,8258
2871,8258
2877,8258
2908,8258
2920,8258
3025,8258
3030,8258
3069,8258
3071,8258
3114,8258
3178,8258
3182,8258
3193,8258
3196,8258
3253,8258
3278,8258
3298,8258
3307,8258
3326,8258
3328,8258
3331,8258
3354,8258
3389,8258
3438,8258
3464,8258
3465,8258
3473,8258
3519,8258
3525,8258
3549,8258
3646,8258
3710,8258
3775,8258
3826,8258
3874,8258
3876,8258
3905,8258
3919,8258
3924,8258
3994,8258
4047,8258
4058,8258
4094,8258
4158,8258
4184,8258
4228,8258
4306,8258
4341,8258
4353,8258
4361,8258
4378,8258
4426,8258
4432,8258
4462,8258
4595,8258
4689,8258
4705,8258
4724,8258
4726,8258
4741,8258
4927,8258
4932,8258
5013,8258
5038,8258
5048,8258
5114,8258
5121,8258
5180,8258
5273,8258
5325,8258
5329,8258
5355,8258
5378,8258
5444,8258
5456,8258
5467,8258
5508,8258
5582,8258
5601,8258
5676,8258
5686,8258
5691,8258
5806,8258
5870,8258
5915,8258
5918,8258
5921,8258
6034,8258
6102,8258
6141,8258
6170,8258
6204,8258
6212,8258
6243,8258
6245,8258
6255,8258
6264,8258
6326,8258
6332,8258
6425,8258
6435,8258
6523,8258
6588,8258
6596,8258
6812,8258
6865,8258
6874,8258
6888,8258
6900,8258
6901,8258
6962,8258
6972,8258
7045,8258
7079,8258
7094,8258
7095,8258
7134,8258
7160,8258
7195,8258
7240,8258
7277,8258
7303,8258
7454,8258
7516,8258
7525,8258
7542,8258
7548,8258
7569,8258
7573,8258
7627,8258
7629,8258
7677,8258
7694,8258
7704,8258
7734,8258
7749,8258
7762,8258
7784,8258
7830,8258
7861,8258
7909,8258
7928,8258
7930,8258
7934,8258
7956,8258
7979,8258
8170,8258
8185,8258
8219,8258
8224,8258
8243,8258
8258,8455
8258,9006
8258,8874
8258,9303
8258,9217
8258,8703
8258,8468
8258,8286
8258,8507
8258,8383
8258,8479
8258,9002
8258,8381
8258,8826
8258,8489
8258,9338
8258,8580
8258,9103
8258,9107
8258,9201
8258,9356
8258,8755
8258,8830
8258,9383
8258,9259
8258,9029
8258,8813
8258,8901
8258,8486
8258,8967
8258,8927
8258,8325
8258,8632
8258,8992
8258,9347
8258,8370
8258,8320
8258,8727
9,6170
60,6170
101,6170
118,6170
132,6170
201,6170
209,6170
213,6170
286,6170
302,6170
358,6170
366,6170
375,6170
394,6170
405,6170
420,6170
438,6170
518,6170
527,6170
536,6170
575,6170
589,6170
603,6170
661,6170
680,6170
718,6170
776,6170
796,6170
844,6170
882,6170
892,6170
908,6170
927,6170
935,6170
1002,6170
1024,6170
1043,6170
1046,6170
1099,6170
1137,6170
1141,6170
1156,6170
1173,6170
1190,6170
1231,6170
1247,6170
1274,6170
1294,6170
1337,6170
1384,6170
1427,6170
1456,6170
1505,6170
1508,6170
1565,6170
1612,6170
1642,6170
1706,6170
1715,6170
1717,6170
1745,6170
1797,6170
1801,6170
1813,6170
1843,6170
1870,6170
1871,6170
1881,6170
1920,6170
1946,6170
1992,6170
2012,6170
2016,6170
2039,6170
2058,6170
2086,6170
2092,6170
2130,6170
2165,6170
2166,6170
2167,6170
2260,6170
2294,6170
2397,6170
2402,6170
2486,6170
2508,6170
2520,6170
2536,6170
2545,6170
2557,6170
2637,6170
2647,6170
2664,6170
2680,6170
2693,6170
2702,6170
2783,6170
2836,6170
2856,6170
2871,6170
2877,6170
2908,6170
2914,6170
2920,6170
2961,6170
3025,6170
3030,6170
3069,6170
3071,6170
3114,6170
3193,6170
3196,6170
3253,6170
3276,6170
3278,6170
3298,6170
3307,6170
3326,6170
3331,6170
3354,6170
3385,6170
3389,6170
3438,6170
3464,6170
3465,6170
3473,6170
3518,6170
3519,6170
3525,6170
3532,6170
3646,6170
3710,6170
3775,6170
3793,6170
3826,6170
3874,6170
3876,6170
3905,6170
3919,6170
3924,6170
3994,6170
4058,6170
4094,6170
4134,6170
4158,6170
4221,6170
4306,6170
4341,6170
4353,6170
4361,6170
4378,6170
4426,6170
4432,6170
4462,6170
4511,6170
4595,6170
4689,6170
4705,6170
4724,6170
4726,6170
4741,6170
4927,6170
4932,6170
5013,6170
5038,6170
5048,6170
5083,6170
5104,6170
5114,6170
5121,6170
5180,6170
5229,6170
5273,6170
5287,6170
5325,6170
5329,6170
5355,6170
5378,6170
5444,6170
5456,6170
5467,6170
5508,6170
5540,6170
5582,6170
5601,6170
5645,6170
5676,6170
5686,6170
5691,6170
5787,6170
5806,6170
5851,6170
5870,6170
5895,6170
5896,6170
5915,6170
5918,6170
5921,6170
6034,6170
6102,6170
6132,6170
6141,6170
6170,7627
6170,6588
6170,7784
6170,7909
6170,7830
6170,9006
6170,8874
6170,7454
6170,9303
6170,9217
6170,8224
6170,7569
6170,7928
6170,7542
6170,6596
6170,7930
6170,8703
6170,8468
6170,6972
6170,7629
6170,8258
6170,7160
6170,8170
6170,7861
6170,6901
6170,8185
6170,8286
6170,8507
6170,6812
6170,8383
6170,6326
6170,8479
6170,6212
6170,7548
6170,6435
6170,9002
6170,8381
6170,7704
6170,6255
6170,7277
6170,7095
6170,8826
6170,6874
6170,7079
6170,8489
6170,9338
6170,8580
6170,6243
6170,9103
6170,9107
6170,8243
6170,6264
6170,9201
6170,9356
6170,8755
6170,6523
6170,6888
6170,7934
6170,7979
6170,8219
6170,7525
6170,7134
6170,8830
6170,7762
6170,9383
6170,9259
6170,7956
6170,7094
6170,6865
6170,7734
6170,9029
6170,6962
6170,7573
6170,8813
6170,7240
6170,8901
6170,6900
6170,7677
6170,6425
6170,6245
6170,8486
6170,7694
6170,7303
6170,8967
6170,8927
6170,8325
6170,6332
6170,8632
6170,8992
6170,9347
6170,8370
6170,7195
6170,7230
6170,6220
6170,9456
6170,8726
6170,9335
6170,6968
6170,6941
6170,8919
6170,7945
6170,7852
6170,6890
6170,6412
6170,7327
6170,9156
6170,8977
6170,8706
6170,7889
6170,7693
6170,6389
6170,6382
154,6510
371,6510
400,6510
551,6510
922,6510
1006,6510
1033,6510
1110,6510
1237,6510
1280,6510
1531,6510
1594,6510
1773,6510
1785,6510
1806,6510
2243,6510
2284,6510
2514,6510
2663,6510
2847,6510
3166,6510
3429,6510
3562,6510
3778,6510
4448,6510
4754,6510
4792,6510
4843,6510
5053,6510
5127,6510
5143,6510
5394,6510
6249,6510
6345,6510
6386,6510
6510,8905
6510,8615
6510,8248
6510,7329
6510,8985
6510,8534
6510,7145
6510,7212
6510,8174
6510,8848
6510,8393
6510,7634
6510,9275
6510,6638
47,9393
826,9393
1003,9393
1047,9393
1254,9393
1696,9393
1768,9393
1779,9393
1912,9393
2127,9393
2550,9393
3243,9393
3289,9393
3700,9393
4345,9393
4527,9393
4649,9393
4739,9393
4906,9393
5262,9393
5446,9393
6484,9393
6924,9393
7152,9393
7855,9393
8246,9393
8563,9393
8828,9393
9393,9496
63,8510
509,8510
800,8510
815,8510
1312,8510
1605,8510
1693,8510
2017,8510
2156,8510
2423,8510
2781,8510
2831,8510
3087,8510
3640,8510
3948,8510
4031,8510
4478,8510
5056,8510
6166,8510
6226,8510
6350,8510
6376,8510
6456,8510
6686,8510
6957,8510
6984,8510
7286,8510
7431,8510
7584,8510
7717,8510
7996,8510
8120,8510
8227,8510
8236,8510
8339,8510
8510,8853
8510,8851
8510,9424
490,3177
531,3177
675,3177
805,3177
809,3177
1075,3177
1573,3177
1587,3177
1603,3177
1641,3177
1764,3177
1978,3177
2141,3177
2558,3177
2635,3177
2703,3177
2990,3177
3159,3177
3177,7464
3177,8896
3177,4494
3177,8056
3177,8361
3177,5871
3177,6416
3177,6168
3177,8391
3177,5774
3177,5957
3177,8952
3177,7235
3177,8101
3177,6593
3177,7985
3177,3180
3177,8062
3177,9398
3177,8463
3177,5913
3177,3405
3177,6263
3177,5911
18,5465
33,5465
108,5465
224,5465
238,5465
394,5465
402,5465
431,5465
655,5465
689,5465
708,5465
776,5465
793,5465
796,5465
804,5465
946,5465
976,5465
1002,5465
1028,5465
1043,5465
1052,5465
1053,5465
1064,5465
1099,5465
1127,5465
1141,5465
1310,5465
1360,5465
1402,5465
1596,5465
1646,5465
1664,5465
1711,5465
1813,5465
1942,5465
2025,5465
2086,5465
2165,5465
2167,5465
2221,5465
2255,5465
2298,5465
2392,5465
2493,5465
2573,5465
2680,5465
2688,5465
2691,5465
2719,5465
2749,5465
2754,5465
2834,5465
2974,5465
2989,5465
3030,5465
3052,5465
