nodeID,nodeLabel
1888,2130757228
1889,2158694579
1890,2763537184
1891,2127095413
1892,2153525952
1893,2267656787
1894,2989713990
1895,2161966587
1896,1225705909
1897,1260409838
1898,2738491117
1899,2165785113
1900,2195894477
1901,2572257410
1902,2485492525
1903,2789344274
1904,2113985980
1905,2513742135
1906,248851524
1907,291003109
1908,2149749554
1909,2610734841
1910,2190302831
1911,2970098482
1912,1206778485
1913,2134789466
1914,2176921666
1915,2004811908
1916,2275522619
1917,2563866011
1918,1973673152
1919,2123578929
1920,2647719063
1921,2302952947
1922,2075348205
1923,2124650479
1924,2331144536
1925,2166186009
1926,731291367
1927,2384005774
1928,1413879315
1929,2138528906
1930,2096438350
1931,726882928
1932,2955646427
1933,2277390962
1934,2698307560
1935,2081319414
1936,1866085123
1937,3061659738
1938,1801987316
1939,2358142457
1940,1910169475
1941,2155337485
1942,560418147
1943,1976534029
1944,2024351414
1945,2168915712
1946,1831823223
1947,2594229412
1948,2922557316
1949,2097893673
1950,2696593163
1951,2559185997
1952,2060892897
1953,1982657371
1954,2520045429
1955,2223153320
1956,2310672495
1957,2292123747
1958,3036114132
1959,2794259208
1960,1939036267
1961,46695369
1962,2114046542
1963,3116156508
1964,2046039907
1965,2286709630
1966,3015000462
1967,1893292426
1968,2966859164
1969,1997463820
1970,2166664436
1971,2911449355
1972,2889962188
1973,2170005379
1974,2501030495
1975,2729588692
1976,2120531969
1977,2335816004
1978,1749040839
1979,2060554015
1980,2947300248
1981,305361109
1982,2133686383
1983,2305174387
1984,3034336274
1985,2172151565
1986,2493741066
1987,2203963296
1988,2038696603
1989,3045881416
1990,2889652361
1991,1719314167
1992,2093829451
1993,1850068546
1994,2963926735
1995,2081969092
1996,2065176300
1997,2347032881
1998,1838465273
1999,1946083276
2000,1014710959
2001,2268740664
2002,2889913912
2003,2113001901
2004,1129427439
2005,3033086811
2006,1977095792
2007,2947098559
2008,2627010491
2009,2662926857
2010,2724190394
2011,2058861976
2012,716274308
2013,3025002496
2014,2680744425
2015,2798308724
2016,2646471634
2017,120812310
2018,2560326869
2019,2010163971
2020,2175438399
2021,76588080
2022,2143808181
2023,2727163164
2024,2126358955
2025,2122667194
2026,2770860267
2027,2031209469
2028,2622111882
2029,2015129740
2030,2173173406
2031,2891286964
2032,2298607551
2033,3026602869
2034,1975812173
2035,1893853093
2036,2013609406
2037,2918543957
2038,2938296414
2039,2140259590
2040,2160808982
2041,2092338053
2042,2281694112
2043,2164741112
2044,2293485136
2045,2526147677
2046,2919410691
2047,2624781503
2048,2167748913
2049,1196953567
2050,2698183186
2051,2119517936
2052,2006005784
2053,2068311830
2054,1841141423
2055,2792491636
2056,3192691159
2057,2762532313
2058,2310124110
2059,2799866141
2060,2106666592
2061,2661391369
2062,2079347241
2063,2077182741
2064,2765437965
2065,2058269231
2066,1967256881
2067,3117494448
2068,2487070092
2069,2169938169
2070,2135809602
2071,2254543537
2072,1595593693
2073,2765595668
2074,2602509290
2075,3110810805
2076,2075733359
2077,2903925709
2078,2253870228
2079,2061119671
2080,1734352583
2081,2164961657
2082,2120929395
2083,2790014533
2084,2159163279
2085,2115254318
2086,1720417924
2087,1978499391
2088,2619040810
2089,2487943295
2090,2789712463
2091,2101372862
2092,2001668422
2093,3187681709
2094,1922927114
2095,2047858101
2096,2108958686
2097,2773316513
2098,2121397787
2099,2802570729
2100,2666805825
2101,2986663474
2102,2056740440
2103,2441452220
2104,1588386035
2105,2037254362
2106,2965670300
2107,2117258598
2108,2173000013
2109,2088651664
2110,2197004169
2111,2792039355
2112,1975567264
2113,2171077942
2114,2250454454
2115,2790590927
2116,2345714051
2117,2585913024
2118,2128170240
2119,2119694316
2120,1982431250
2121,2152701302
2122,1990801937
2123,3041028005
2124,3066866663
2125,2118159377
2126,2118830084
2127,2296433642
2128,2398794760
2129,2121412249
2130,343008838
2131,2040010661
2132,2012145184
2133,2998186167
2134,2559544469
2135,1968337680
2136,2100036585
2137,2255765662
2138,2113024557
2139,266541870
2140,1986418337
2141,2149878619
2142,2290743728
2143,2146336245
2144,2232970089
2145,2734801406
2146,1964187951
2147,2003566977
2148,2011909423
2149,1977980545
2150,2032304809
2151,2803549364
2152,2963329798
2153,2992193609
2154,1976287419
2155,2606381193
2156,2982905368
2157,2163786011
2158,2297170227
2159,2235466546
2160,2891997137
2161,1123919058
2162,735953978
2163,2232726596
2164,1496367460
2165,2039089484
2166,1278276625
2167,2113655806
2168,2073516564
2169,2111196398
2170,2028394668
2171,2032537633
2172,2124856706
2173,2613913188
2174,2699956000
2175,2057974110
2176,1986002867
2177,1984456167
2178,1961755499
2179,2975239714
2180,352251890
2181,2105208096
2182,1992277785
2183,2156839537
2184,1314350623
2185,2114991362
2186,212331170
2187,2806444523
2188,2924996038
2189,2146131265
2190,2699527321
2191,3192402412
2192,2094667814
2193,2123771072
2194,2751812494
2195,2159834607
2196,2104364348
2197,2202722980
2198,2530312387
2199,2756621341
2200,2915987802
2201,2229581711
2202,2188441812
2203,2927443480
2204,2145676479
2205,2245198212
2206,2024119112
2207,2136288623
2208,2033557028
2209,3087997708
2210,3008520755
2211,2016592515
2212,2963499915
2213,2135249134
2214,2155048892
2215,2015898047
2216,2776347383
2217,251407408
2218,1935569590
2219,2893338334
2220,2760019036
2221,2137698229
2222,2158974775
2223,2688353846
2224,2279004535
2225,2158848837
2226,2802023413
2227,1362636105
2228,2762635544
2229,2996594319
2230,2050498035
2231,2560364275
2232,2986611390
2233,1967775094
2234,2026730768
2235,2132006648
2236,1929648351
2237,2611705985
2238,2121995412
2239,2091398340
2240,2780357782
2241,243744530
2242,2997105736
2243,2134060151
2244,1778400536
2245,2137253191
2246,2722467789
2247,2229559487
2248,2303461165
2249,2143918670
2250,2118008142
2251,2803172686
2252,2081766964
2253,3191867779
2254,2131300645
2255,2466456400
2256,2162364823
2257,2170485875
2258,2940931943
2259,2153920752
2260,2046555946
2261,2380163291
2262,2006973166
2263,2331976554
2264,2955575767
2265,2616026934
2266,2476697405
2267,2553644806
2268,3108576704
2269,2007701694
2270,2227858171
2271,2595137520
2272,2305713919
2273,2737198293
2274,2741990850
2275,2158627646
2276,2794689324
2277,2946961608
2278,2119620448
2279,2406128591
2280,2103767264
2281,1928549092
2282,3001234830
2283,2312739584
2284,2665796210
2285,124754255
2286,2719158395
2287,2032872495
2288,447816319
2289,2889044904
2290,2583000728
2291,2418666711
2292,2628031022
2293,3133246799
2294,2139406337
2295,2095012722
2296,2127794449
2297,2495976815
2298,2307634956
2299,2723279507
2300,1803669532
2301,2236097217
2302,2013607747
2303,2082048512
2304,2175820543
2305,1969348948
2306,2102871569
2307,149798574
2308,1983668663
2309,1919837031
2310,2309374831
2311,2667551055
2312,2763787058
2313,2319394630
2314,2107862795
2315,2139749985
2316,266432052
2317,3038329896
2318,2168444006
2319,2002011104
2320,2791567057
2321,2090897664
2322,2559143053
2323,2754073515
2324,1982968433
2325,1828369258
2326,243928368
2327,2076504317
2328,2764225673
2329,108359704
2330,2054679275
2331,2775042184
2332,2229958762
2333,2101930580
2334,2970720894
2335,1888540591
2336,2210342868
2337,622715407
2338,2149125321
2339,1346095166
2340,2142296881
2341,2700371589
2342,2908224202
2343,2473224690
2344,2018953229
2345,2139274800
2346,2127534384
2347,694208318
2348,2075955750
2349,2115985190
2350,2056797220
2351,133149404
2352,2304639260
2353,2646010326
2354,1755254593
2355,2800959373
2356,2057563923
2357,3021426920
2358,2539457703
2359,2751186319
2360,2700204403
2361,2480873302
2362,2195558043
2363,196700306
2364,2169515471
2365,2898091682
2366,2906840254
2367,2793169143
2368,2131091349
2369,2037541954
2370,2754729539
2371,1789796914
2372,2293656162
2373,2082635240
2374,2051841749
2375,2171008453
2376,2573408804
2377,2162962206
2378,2619088002
2379,2888396732
2380,2134927923
2381,2441516151
2382,1680820874
2383,2716830425
2384,1964552707
2385,2150116288
2386,2770860724
2387,692495033
2388,1981708511
2389,2088630818
2390,2075957773
2391,3071906436
2392,2809320875
2393,3085454885
2394,2742832811
2395,2109282919
2396,661128659
2397,1920897141
2398,2799840672
2399,2233107220
2400,1983782467
2401,2481432879
2402,2395124665
2403,1965863979
2404,1979558484
2405,2942258140
2406,2575199742
2407,2502459394
2408,2347447253
2409,2064285456
2410,2046378750
2411,3006031782
2412,2110169342
2413,2143752183
2414,2017258905
2415,2077187907
2416,2154410775
2417,2917957978
2418,1932810834
2419,2196912781
2420,2035713358
2421,2489086705
2422,2122706343
2423,2493106005
2424,2168310818
2425,3149818715
2426,2907067624
2427,2610217521
2428,2508869590
2429,2311152650
2430,2134201869
2431,2326617110
2432,2643935949
2433,2073396058
2434,1202767210
2435,305515950
2436,1276980771
2437,3176944635
2438,2344657165
2439,2047230184
2440,2807259294
2441,1992215293
2442,2241831071
2443,2717091533
2444,2443350175
2445,2782771453
2446,2152456494
2447,2755118126
2448,2921952832
2449,2996715487
2450,2992574007
2451,2271487697
2452,2483254150
2453,2572985952
2454,1972379005
2455,2115124808
2456,2549610980
2457,245542733
2458,2095614986
2459,2133686015
2460,2559268043
2461,2115483815
2462,2058959085
2463,2280846368
2464,2322448922
2465,2120144347
2466,2098800045
2467,2884373542
2468,2793580157
2469,2154180896
2470,2141211580
2471,2766917070
2472,2976538264
2473,2119751722
2474,2303303965
2475,3008632969
2476,1596793744
2477,1969544727
2478,2805712129
2479,2241837827
2480,2046349481
2481,3037599524
2482,2102693901
2483,2291248237
2484,2922280505
2485,2399466812
2486,2107512337
2487,2137809549
2488,1949227090
2489,1976389738
2490,1568433429
2491,2980396745
2492,76737210
2493,2163506910
2494,2036573715
2495,2513449733
2496,2919351731
2497,2789904282
2498,2580093263
2499,2309063265
2500,2276148405
2501,2159010745
2502,1899618359
2503,2013816069
2504,2786177505
2505,2677802514
2506,1984799498
2507,2748207141
2508,729589244
2509,2154232792
2510,2595665863
2511,2152081723
2512,2120951409
2513,290561574
2514,1965562576
2515,2153423657
2516,5746216
2517,2037477436
2518,2565132700
2519,2560097717
2520,2113491059
2521,2012153309
2522,2225336769
2523,2612363685
2524,2088360357
2525,2108874189
2526,2125724811
2527,2686730123
2528,2099916822
2529,2106769988
2530,1991620842
2531,2031365815
2532,3017328137
2533,2118513932
2534,2160037754
2535,2233353687
2536,2585404324
2537,2144539940
2538,2013535881
2539,2105203048
2540,1501559239
2541,2526337497
2542,1980583334
2543,2131019408
2544,2253595005
2545,2225361474
2546,2133853454
2547,2809626090
2548,2051147632
2549,2155047803
2550,2888208099
2551,1395577602
2552,2559833415
2553,2433821859
2554,2165745145
2555,2087481309
2556,2530205905
2557,2213174372
2558,2090491117
2559,2804242451
2560,2507171646
2561,1966056315
2562,3046761791
2563,2102822964
2564,2897587214
2565,3112478580
2566,2712537184
2567,3213795216
2568,2152016426
2569,3023816104
2570,2148596313
2571,2774001336
2572,2395376993
2573,350541580
2574,2112152506
2575,2177643667
2576,2588193435
2577,2211049444
2578,2799848823
2579,2282921853
2580,2150973837
2581,2471505556
2582,2140931128
2583,2754770993
2584,2213806058
2585,1982840183
2586,2177286373
2587,130085257
2588,2462072012
2589,2422263411
2590,2114454294
2591,2772072549
2592,2711527167
2593,2795363933
2594,2988657008
2595,2039434242
2596,2765083331
2597,1998235411
2598,2199007802
2599,2040683461
2600,2307469407
2601,2136108768
2602,2439939308
2603,2953619957
2604,2293295560
2605,2314455879
2606,2488395001
2607,2420072468
2608,1993984911
2609,2144197545
2610,2061417838
2611,2136176899
2612,2710947253
2613,1997967267
2614,2617189034
2615,2772697560
2616,2040283069
2617,2036494291
2618,2898761320
2619,2949173526
2620,1270332185
2621,2581109442
2622,2537564220
2623,2314870319
2624,2173302185
2625,2095897040
2626,2603044954
2627,2460819373
2628,1420844248
2629,2305444857
2630,2137252895
2631,2577938797
2632,2098444608
2633,2008813448
2634,2134601412
2635,2110379009
2636,3207183282
2637,2098599248
2638,2099369886
2639,2097358006
2640,2765659610
2641,3037613194
2642,3180829286
2643,2100696840
2644,2804822278
2645,2993710258
2646,2012105927
2647,2069549375
2648,3158881493
2649,2465014762
2650,2407653446
2651,2488793031
2652,2620408337
2653,2900812581
2654,2308960765
2655,2786851680
2656,2322668326
2657,2915129781
2658,2303419532
2659,2153146712
2660,2580136917
2661,2724906996
2662,2754770418
2663,97877386
2664,1982856781
2665,2024510901
2666,2640681160
2667,2062960309
2668,295670678
2669,2889265110
2670,1097749200
2671,2057830273
2672,213569996
2673,2768135312
2674,2733165409
2675,3083241656
2676,3119827033
2677,2543356779
2678,2311233060
2679,2113056426
2680,2978803368
2681,1841234120
2682,2259567722
2683,1970007901
2684,632694978
2685,2906952643
2686,2101196552
2687,2136373853
2688,2302699451
2689,2756350851
2690,1991917007
2691,2096764124
2692,2152931170
2693,2092307827
2694,2027293942
2695,2968366464
2696,2799732394
2697,2511900612
2698,2237612611
2699,2044385821
2700,290869792
2701,2430778865
2702,2786052964
2703,2146138226
2704,2169113746
2705,2171093542
2706,2131449253
2707,2147094027
2708,2340405397
2709,2145420194
2710,2594718170
2711,1985321936
2712,2023145324
2713,2305380707
2714,2791892383
2715,2133856838
2716,2976828964
2717,2741390473
2718,2274850200
2719,2205681994
2720,2318401560
2721,3096848987
2722,2074125020
2723,2464347855
2724,3031780276
2725,2607926259
2726,2615443982
2727,2025906761
2728,2591840903
2729,2568588762
2730,2122125227
2731,2993887849
2732,299785565
2733,1164499213
2734,716916019
2735,665631611
2736,312843024
2737,2622732571
2738,2752038751
2739,2135077585
2740,2302930035
2741,2148452323
2742,2238798347
2743,216856453
2744,219102487
2745,2064289063
2746,2118682616
2747,2168487175
2748,2612887026
2749,2104698110
2750,2952949420
2751,2912005925
2752,2848312222
2753,2922716283
2754,2305243664
2755,2226588462
2756,2649614554
2757,2027871540
2758,2001075063
2759,2909247990
2760,2303229760
2761,2013964779
2762,1989847685
2763,1940127736
2764,2805285611
2765,2304553358
2766,2893397830
2767,2617866469
2768,391534572
2769,3083153516
2770,2118286308
2771,2325274924
2772,2127272132
2773,2041028035
2774,2198510575
2775,2640323373
2776,2799903523
2777,2766035047
2778,1904960336
2779,1982456119
2780,2155040527
2781,2765540579
2782,2295705784
2783,2134834174
2784,2128802454
2785,2105066742
2786,2166722259
2787,2268755161
2788,2098899257
2789,1950334923
2790,2798615880
2791,2160061214
2792,2444564797
2793,2126571783
2794,2685870953
2795,1975277758
2796,2969338860
2797,2769426835
2798,2230915290
2799,3030193612
2800,2486645384
2801,807973224
2802,2106115013
2803,2889610652
2804,2101472669
2805,2528450878
2806,1969871793
2807,3111209547
2808,2198299846
2809,2409274738
2810,2526939641
2811,2046975723
2812,1985778402
2813,2183641182
2814,2141878570
2815,2322975198
2816,2762993247
2817,331092730
2818,821119048
2819,2944777294
2820,3096624762
2821,2941816505
2822,2923789817
2823,2138394524
2824,2914309978
2825,2008961097
2826,2800346908
2827,2047884722
2828,1433130710
2829,2015082856
2830,2102538617
2831,2132825760
2832,2019423669
2833,2434944288
2834,3015465266
2835,2164110430
2836,2421291343
2837,2099149735
2838,3072905599
2839,2324364093
2840,2080353585
2841,2106632452
2842,2635533399
2843,2012678141
2844,2314261953
2845,1868408614
2846,1973016796
2847,2032258607
2848,2966114734
2849,2325665456
2850,2678230981
2851,2108827969
2852,2114903736
2853,2045083504
2854,2589603714
2855,2227816098
2856,3208942445
2857,2052814101
2858,2436637447
2859,3006477516
2860,2058582511
2861,2327900046
2862,2040747715
2863,3080574717
2864,2129091310
2865,2279068394
2866,2943693808
2867,2894457665
2868,2034014798
2869,2127399563
2870,3046930946
2871,2303546325
2872,2900122739
2873,2056635536
2874,2416587107
2875,2139728680
2876,2150815047
2877,2798288082
2878,2128771775
2879,2753506295
2880,2981191898
2881,2952160042
2882,1994374064
2883,2163598029
2884,2258357691
2885,287482888
2886,2077753850
2887,2112668893
2888,2028455171
2889,2674955944
2890,2293771566
2891,2148500320
2892,1965544952
2893,2744515017
2894,2883469934
2895,197772345
2896,2062515727
2897,2886389367
2898,2891720393
2899,3190652979
2900,2049382937
2901,2307918021
2902,2105153900
2903,2767340170
2904,2006566246
2905,2027831876
2906,1973832373
2907,2905145650
2908,1865659596
2909,2082911240
2910,2125408268
2911,2895729141
2912,2086305392
2913,2886632043
2914,2097392141
2915,2036754255
2916,3080284147
2917,2155769531
2918,2989901088
2919,2806387885
2920,2133911299
2921,2297779875
2922,1414950714
2923,2423335201
2924,1730930117
2925,2680292106
2926,2752966444
2927,1986953484
2928,2148020105
2929,3111649832
2930,77862749
2931,2145745669
2932,2097014222
2933,2489707697
2934,2426399477
2935,3199006714
2936,1964178783
2937,2952837908
2938,1977326459
2939,2008507728
2940,114382177
2941,2061201166
2942,2309559868
2943,2204552112
2944,2763862534
2945,2208335861
2946,3083101389
2947,2107800305
2948,2123898704
2949,2429510876
2950,2460580292
2951,2913067823
2952,2906531031
2953,2790812546
2954,2424984835
2955,2573963170
2956,2331323435
2957,2292156178
2958,58930063
2959,2018967153
2960,2012821982
2961,2157176855
2962,2240650213
2963,2528107687
2964,2305985872
2965,1664579252
2966,2121487028
2967,2113647411
2968,2556686042
2969,2321587261
2970,3031254725
2971,1991305142
2972,1247987006
2973,1850772891
2974,1988517380
2975,3096152420
2976,2010731171
2977,1985665114
2978,1214068625
2979,2244480037
2980,2100733661
2981,3069175861
2982,2646741745
2983,723592001
2984,2295425470
2985,2166709805
2986,3114424021
2987,1964817952
2988,2883850568
2989,2141044131
2990,2239392000
2991,2743255193
2992,2760599449
2993,2415527508
2994,2667226331
2995,2739302525
2996,2529188948
2997,2564948666
2998,2618567517
2999,2569442415
3000,2467047179
3001,2041029454
3002,2235809041
3003,2114335472
3004,2018923487
3005,2796701960
3006,2123285702
3007,2164031751
3008,2953192426
3009,2892528865
3010,2288848754
3011,1684631372
3012,2970705613
3013,2287931354
3014,87033770
3015,2106962014
3016,3212956791
3017,2132287597
3018,2091301292
3019,2602073894
3020,3183554668
3021,2960911996
3022,2312629962
3023,2128400860
3024,2148377911
3025,3168781865
3026,2642675522
3027,813104900
3028,2801955819
3029,2320464963
3030,2923521387
3031,3181888948
3032,1948462795
3033,2059473602
3034,2290802856
3035,2157536669
3036,2346399282
3037,3037079021
3038,2093170661
3039,245617026
3040,2147995619
3041,2127941043
3042,2193088610
3043,2889249453
3044,2583314785
3045,5731569
3046,2210803844
3047,2793448009
3048,2620002990
3049,2098849950
3050,2565705906
3051,2156305736
3052,46490174
3053,2975190525
3054,2144577857
3055,2944232418
3056,2196243285
3057,2107940006
3058,2123373950
3059,324104306
3060,2102549016
3061,2806423143
3062,3022033103
3063,2319840580
3064,3017341298
3065,2792198463
3066,2303460806
3067,2792515327
3068,2402468402
3069,2789632532
3070,2288239369
3071,3145354271
3072,2521128882
3073,2414986561
3074,2079937828
3075,2150559837
3076,2268048277
3077,2016969153
3078,2056181364
3079,2027162119
3080,2146857291
3081,3212681046
3082,2473399912
3083,2739258068
3084,2422180570
3085,2807163829
3086,2106425151
3087,1982856630
3088,1180077671
3089,2134795711
3090,2970860284
3091,2471950173
3092,2232760931
3093,2115983364
3094,2051915069
3095,2563529686
3096,2139496579
3097,2029138015
3098,2049781481
3099,3019940579
3100,699318442
3101,2607597161
3102,3099424860
3103,2342892333
3104,3022509522
3105,2122136000
3106,2422963733
3107,2727739890
3108,3037060736
3109,3017150272
3110,421989822
3111,3097727134
3112,2009370292
3113,2462779591
3114,2120040799
3115,1983252592
3116,2143275099
3117,2089765410
3118,2584757519
3119,2035100083
3120,3012663838
3121,2913267948
3122,1996464090
3123,2141504764
3124,2166679975
3125,2589580244
3126,202887497
3127,2941428593
3128,2531917004
3129,2142613385
3130,1983447774
3131,2487317312
3132,2937077228
3133,2805512774
3134,2080664897
3135,2112193247
3136,2133169621
3137,2744167421
3138,2259059986
3139,2899575423
3140,2922356534
3141,1970277856
3142,2319715887
3143,2904628341
3144,3034828700
3145,2093335318
3146,3079639578
3147,3143388184
3148,3131368757
3149,3105313865
3150,2763019588
3151,2944282415
3152,1989082341
3153,2787844755
3154,2135345703
3155,2044254294
3156,2963276162
3157,2528052910
3158,3185881285
3159,3212039172
3160,2944722615
3161,2171273730
3162,1402679498
3163,2793688030
3164,2128729739
3165,280504816
3166,2248681719
3167,2195177285
3168,2765162944
3169,231545845
3170,2125618563
3171,1276366450
3172,2095404812
3173,2947146086
3174,2160133776
3175,259121951
3176,2040089690
3177,1970785252
3178,2729164692
3179,2086767720
3180,372631835
3181,2026239133
3182,2914846760
3183,2119177575
3184,2116364760
3185,2229906546
3186,2405096029
3187,3036578324
3188,2794384281
3189,2095535641
3190,2663344775
3191,2066819664
3192,1669362462
3193,2142794424
3194,2045590645
3195,2105218830
3196,2128235037
3197,3176643746
3198,2810895581
3199,1906547523
3200,2106317228
3201,1675253906
3202,2256715040
3203,2792662255
3204,2158484206
3205,2129987268
3206,2579015160
3207,1980524705
3208,2763596344
3209,2799979040
3210,2160612285
3211,2092298811
3212,2532350796
3213,2165997674
3214,2441937118
3215,2112398655
3216,2680595760
3217,2071884290
3218,2145272186
3219,2461064685
3220,2651610369
3221,2056948269
3222,2920023547
3223,2056135520
3224,2890456618
3225,1133919562
3226,1978315115
3227,2425009645
3228,2158622115
3229,2026592633
3230,2101950689
3231,591584474
3232,2771491721
3233,2893957191
3234,2963356453
3235,276733716
3236,2563340399
3237,3021875732
3238,2490532619
3239,2916421677
3240,2744415558
3241,2054590124
3242,2898416272
3243,2143297810
3244,2040328808
3245,2409611432
3246,3094413224
3247,2428010631
3248,2612236528
3249,717861928
3250,3214579772
3251,2616979471
3252,735195609
3253,2276287936
3254,2208701436
3255,2794501807
3256,2155824495
3257,2835131141
3258,2763860493
3259,2098520421
3260,2161359224
3261,3105288660
3262,2964833101
3263,2609554320
3264,3006726555
3265,2796099770
3266,2099847585
3267,2020844962
3268,2101274461
3269,2608876395
3270,2136804054
3271,2012491506
3272,2173595024
3273,3110865280
3274,3018925688
3275,2251080978
3276,2250461607
3277,2943142809
3278,2985237530
3279,2240688290
3280,271606950
3281,1979683285
3282,1966560937
3283,1994182509
3284,2143047609
3285,2034040352
3286,2546283628
3287,2336486273
3288,2737153829
3289,2619682050
3290,2305031025
3291,2617759459
3292,2724907595
3293,2039532997
3294,2345540909
3295,2144547991
3296,2171231040
3297,2758707377
3298,2462994293
3299,2170496875
3300,2310625377
3301,1757077152
3302,2208094872
3303,2707298697
3304,163876050
3305,2327196917
3306,3186639076
3307,2339378744
3308,2901950976
3309,2142059107
3310,2172017025
3311,2975245883
3312,2554422358
3313,2529422399
3314,2148772731
3315,2067353749
3316,2056355930
3317,3087647342
3318,2097464933
3319,2000128010
3320,2112925068
3321,3148160782
3322,45045430
3323,1952174982
3324,2763891167
3325,2977916970
3326,2041134811
3327,1253593799
3328,2251992767
3329,2243453671
3330,2127675574
3331,3208548357
3332,2996008536
3333,2113092053
3334,2884810812
3335,2289182284
3336,2101896856
3337,1976523556
3338,2414835660
3339,1426262487
3340,2281240069
3341,2936862595
3342,401332540
3343,2143695310
3344,2157765942
3345,2060822540
3346,112416750
3347,2083164526
3348,2237795023
3349,2266610329
3350,2056792917
3351,2443678691
3352,2940054573
3353,2562568985
3354,2920726238
3355,1979723732
3356,1708552935
3357,2095952022
3358,3014001760
3359,2125277295
3360,3098448341
3361,2758675596
3362,2006504390
3363,2488822559
3364,2165263670
3365,2168241156
3366,1990829035
3367,2891823779
3368,2403182760
3369,2060409082
3370,3018516204
3371,2096720449
3372,2974650395
3373,2433243850
3374,2791560224
3375,2131402688
3376,2093364521
3377,2119465498
3378,1989194381
3379,2058210145
3380,2762113954
3381,2948174794
3382,2668130535
3383,3013215714
3384,1995742478
3385,2679288377
3386,2196942645
3387,2158765397
3388,2181112814
3389,1998386415
3390,1784435347
3391,2170434154
3392,2969191902
3393,2910296884
3394,2036240629
3395,2003916565
3396,2163333972
3397,2001552644
3398,255960625
3399,2105653240
3400,2027633326
3401,2140145299
3402,2712438130
3403,67330618
3404,1991630881
3405,2897270443
3406,2122830946
3407,2142689323
3408,2139282896
3409,2010047397
3410,2306712775
3411,2976506731
3412,2168595386
3413,2113023064
3414,2135744729
3415,2639362337
3416,2920860413
3417,2275357020
3418,1949877810
3419,1987003068
3420,2919946590
3421,2249465898
3422,2736737800
3423,2284741222
3424,85963431
3425,2608616564
3426,2223645554
3427,1979944653
3428,2719538190
3429,2116334203
3430,2112802867
3431,1988464173
3432,230775963
3433,925343867
3434,2587068463
3435,2009604538
3436,2342773572
3437,481770741
3438,2099456553
3439,214625329
3440,2138181541
3441,2101658897
3442,2250766850
3443,2100897910
3444,2164168426
3445,1982188086
3446,1737926118
3447,2234984041
3448,1983101625
3449,2603250037
3450,2141792975
3451,2055912562
3452,2601271921
3453,2155449852
3454,3008528355
3455,2131490155
3456,2762255033
3457,2109980745
3458,2793467717
3459,2757818120
3460,2897033029
3461,2891054727
3462,2115221213
3463,2746998945
3464,700734712
3465,3032620342
3466,2126808670
3467,61656001
3468,3181703231
3469,2617601191
3470,3041907528
3471,2194955151
3472,1964389500
3473,243962069
3474,2071527898
3475,2754292744
3476,2443061540
3477,2240248168
3478,2778105843
3479,2763079688
3480,2162809602
3481,2995445404
3482,2035323442
3483,2064831664
3484,2140766172
3485,1979016664
3486,2709880815
3487,2102376987
3488,2093348516
3489,2126383504
3490,228242714
3491,2900117433
3492,1443601976
3493,2615382434
3494,2428475773
3495,2577143968
3496,1929014527
3497,2894049413
3498,2981689223
3499,3096605954
3500,1823018303
3501,3046205241
3502,730866204
3503,2605097170
3504,2963360630
3505,2064667798
3506,2699465186
3507,195222344
3508,3009117160
3509,2904205291
3510,2593004156
3511,326692912
3512,2608555818
3513,714235493
3514,2154824252
3515,3113296399
3516,1997453583
3517,2160372095
3518,2136663967
3519,2090063144
3520,2185860319
3521,2492550022
3522,2304524781
3523,2610151660
3524,2310791418
3525,108138892
3526,2122652174
3527,2101186410
3528,3012657670
3529,2342343136
3530,2129465022
3531,2941662422
3532,2103019663
3533,1977123763
3534,2393723148
3535,2264087566
3536,2115015175
3537,2902405652
3538,212367280
3539,3214722392
3540,2027405135
3541,1645903071
3542,2863668389
3543,2106727279
3544,1510743202
3545,3039599824
3546,2079212460
3547,2150471361
3548,2130611907
3549,2973656000
3550,2159852451
3551,2060869962
3552,2036666689
3553,2974832398
3554,736298551
3555,2339417742
3556,2090475855
3557,2609901519
3558,2909825185
3559,1987410184
3560,3083573319
3561,2473274966
3562,2163367380
3563,2183877541
3564,3185576567
3565,3019894315
3566,2033650841
3567,2111074996
3568,2781911399
3569,2144182574
3570,90277162
3571,2789691989
3572,2060983062
3573,3174256170
3574,1979255321
3575,2136614613
3576,2918152173
3577,2595085083
3578,2900029258
3579,2463119708
3580,2420184940
3581,2029779620
3582,2097884927
3583,2233262417
3584,2150976911
3585,2283668917
3586,1968221607
3587,1787500580
3588,2155780491
3589,2005640194
3590,2072386967
3591,2166492846
3592,2096421654
3593,2425435276
3594,1225225591
3595,2204965018
3596,237452923
3597,2566946275
3598,2527316223
3599,2716578872
3600,1981708215
3601,2975116661
3602,1950320282
3603,3101830049
3604,1236289543
3605,214897529
3606,2058695546
3607,2160209769
3608,2609458893
3609,1763754016
3610,3086661061
3611,2121650326
3612,2655196457
3613,2032907870
3614,2983576401
3615,281053832
3616,2593214819
3617,2493682728
3618,2026214482
3619,1597337812
3620,2236766136
3621,2907946408
3622,2506802572
3623,2119157245
3624,2902155317
3625,2343472434
3626,2800321399
3627,2153979107
3628,2761859549
3629,1122219630
3630,2956301586
3631,2118975129
3632,2259354463
3633,2695326979
3634,2979116998
3635,2215796784
3636,2617544567
3637,1989971716
3638,2084405229
3639,2309986635
3640,305106889
3641,2097304104
3642,2103550268
3643,2139494256
3644,1997260467
3645,2792042799
3646,2170335637
3647,2133266211
3648,1944692852
