nodeID,nodeLabel,communityID
1507,2467874229,11
1508,1841450738,7
1509,2131717182,50
1510,1974417356,74
1511,1977210002,54
1512,1249784193,45
1513,2010545720,82
1514,2552953239,9
1515,2131497876,22
1516,2101990836,71
1517,2740535849,32
1518,3084918774,9
1519,2171052457,65
1520,2622811513,50
1521,2073686743,16
1522,2169908644,40
1523,2989679825,65
1524,2039671522,70
1525,2070957709,6
1526,2122226385,81
1527,2202619511,15
1528,2654027019,31
1529,2903973748,38
1530,2912612639,65
1531,2974494450,81
1532,2494398536,40
1533,2572778915,7
1534,2304169372,1
1535,2461262052,30
1536,2426247371,36
1537,343943181,29
1538,1999052458,13
1539,2695538770,64
1540,2128395470,71
1541,2563043793,76
1542,2299739207,73
1543,1426709927,38
1544,2805876552,64
1545,2170009878,72
1546,2896800607,59
1547,1819860740,51
1548,2514468197,12
1549,2077132361,2
1550,2307425337,59
1551,1885154076,67
1552,2163319504,20
1553,1362727290,64
1554,2921420526,25
1555,670610629,76
1556,2759595851,30
1557,3004640689,64
1558,2901627758,19
1559,2126719660,80
1560,2914455078,83
1561,3014026973,48
1562,1246751421,70
1563,2159735103,31
1564,2124130045,65
1565,2798877141,7
1566,2154146661,36
1567,2602838131,33
1568,2293287351,81
1569,2137203640,22
1570,2949480407,48
1571,1943680658,64
1572,2078240099,65
1573,2100084383,74
1574,2756309186,13
1575,2125320508,42
1576,2637094474,61
1577,2139724141,42
1578,1881614152,80
1579,2754195767,15
1580,1996316428,9
1581,1237340740,84
1582,3000565942,19
1583,1920951622,13
1584,406010513,14
1585,2100020936,11
1586,2276343945,11
1587,2266125073,74
1588,2669722585,10
1589,2244833322,65
1590,818435002,13
1591,2159204427,74
1592,2735569673,63
1593,2223130684,17
1594,2208743290,81
1595,1970924953,21
1596,643741,7
1597,3158947903,13
1598,3099285190,23
1599,2703919446,47
1600,1200549985,49
1601,2263192463,81
1602,3017088332,64
1603,346689563,74
1604,1951716919,12
1605,2291204897,67
1606,2210231006,65
1607,1983386611,31
1608,171990309,40
1609,2469489299,50
1610,2703261049,61
1611,336863794,81
1612,1999975711,7
1613,2908808087,9
1614,2105839300,50
1615,662966311,59
1616,1555155895,42
1617,2307454761,2
1618,2797428299,15
1619,590231635,12
1620,2989850045,41
1621,2152257192,37
1622,1974013917,65
1623,2710408817,62
1624,2977246176,2
1625,1891322444,25
1626,2223281929,30
1627,3020890102,38
1628,2467794190,11
1629,2043372335,66
1630,2166657362,14
1631,2138431951,12
1632,2159263042,66
1633,2245245043,33
1634,2170595437,53
1635,2121631155,84
1636,2130576584,12
1637,2906775693,82
1638,2134368527,67
1639,2600425904,12
1640,3011811849,1
1641,2102249079,74
1642,265198179,22
1643,2342094829,82
1644,2001215756,48
1645,2122537596,64
1646,785029350,7
1647,2728202434,33
1648,114551287,22
1649,2083874818,4
1650,2061570616,67
1651,2556557311,82
1652,2475987229,48
1653,339965385,85
1654,2253213362,38
1655,3189016142,10
1656,2719401263,79
1657,2090054528,85
1658,378647617,13
1659,2950261007,29
1660,2008826986,40
1661,2079629356,84
1662,2682836084,10
1663,3016116396,83
1664,2148401539,7
1665,2075279889,3
1666,2129342210,40
1667,2148165383,40
1668,2769352987,36
1669,2604233519,50
1670,1877103077,2
1671,2953461460,70
1672,2973039922,40
1673,2026028697,7
1674,3016223879,50
1675,2585219770,77
1676,2618611777,10
1677,1965633182,36
1678,2102233512,9
1679,3038016825,1
1680,2319545741,13
1681,1243049817,74
1682,2988472322,4
1683,2772293512,7
1684,2173179296,10
1685,2019396336,65
1686,2991074945,15
1687,2797460760,12
1688,3016098410,50
1689,1954639663,2
1690,2771842304,33
1691,2598027738,9
1692,132639694,11
1693,666821351,67
1694,2291932317,81
1695,2150859079,20
1696,2920304862,24
1697,2213194872,42
1698,3035145893,80
1699,2033899947,77
1700,1245148336,74
1701,2309823071,13
1702,2939286102,55
1703,3211562345,0
1704,2110975190,31
1705,2085817697,7
1706,2618163830,7
1707,2140829412,52
1708,282275559,80
1709,2745113786,70
1710,2527003275,70
1711,1452385511,7
1712,2783980070,29
1713,2089020661,0
1714,2042390315,85
1715,1905385800,22
1716,2964799649,36
1717,2143756402,7
1718,2998179651,54
1719,2750623519,9
1720,2234827581,85
1721,2151627160,22
1722,2199822204,76
1723,2981240396,41
1724,3024226402,85
1725,3173230087,83
1726,1711019760,59
1727,2949672579,81
1728,2474563419,24
1729,1972423184,38
1730,2742269348,36
1731,2010447441,18
1732,2125073043,11
1733,2045065831,50
1734,2107460398,48
1735,2007292915,72
1736,2006525316,60
1737,2145284120,19
1738,1456510546,49
1739,2127511245,0
1740,2159991272,31
1741,2469040599,50
1742,2055260409,65
1743,2717370615,20
1744,2095897985,83
1745,3136231166,7
1746,2616081653,20
1747,2554880151,25
1748,3010095677,84
1749,2322076010,36
1750,2068399598,60
1751,2914892873,79
1752,2159602151,36
1753,2645648137,63
1754,3094074803,2
1755,2132406832,38
1756,1584551391,52
1757,2018220368,1
1758,2111442953,12
1759,2111781595,60
1760,1998795008,9
1761,3205144559,85
1762,2290797652,1
1763,2239580686,51
1764,1968946418,74
1765,2222016462,12
1766,2798753861,52
1767,2772768831,13
1768,2169865483,24
1769,2149130495,38
1770,2947210831,2
1771,2716548580,47
1772,2093978181,29
1773,1451410419,81
1774,2604564972,69
1775,2051781402,40
1776,2144687818,10
1777,2613368823,31
1778,2012161805,13
1779,2144473896,24
1780,3024441788,82
1781,1230411361,41
1782,3037642642,27
1783,2135242463,42
1784,2534699564,85
1785,2489030487,81
1786,2980978311,82
1787,2892576710,71
1788,2279463952,4
1789,1996406046,63
1790,2407769721,42
1791,2495666483,57
1792,2605906544,48
1793,2554845632,82
1794,2306401828,33
1795,2157325045,48
1796,2582558236,59
1797,2166009652,7
1798,2150641885,14
1799,1782644704,84
1800,2146841969,36
1801,2109216570,7
1802,2652662306,21
1803,2204033582,66
1804,2103193550,74
1805,277903753,21
1806,1593731529,81
1807,2345238565,4
1808,2607595037,84
1809,2773907002,22
1810,2996186473,20
1811,1544882563,13
1812,2772809768,22
1813,2006203058,7
1814,2915284885,53
1815,2948838494,51
1816,2559900647,16
1817,2222691799,76
1818,2948464216,1
1819,2029376833,16
1820,1996942385,73
1821,2130384391,84
1822,2164522898,50
1823,2806496722,82
1824,2151116250,48
1825,3180108888,19
1826,2795537144,81
1827,2110741578,80
1828,2151884128,21
1829,2359689549,82
1830,2632251482,24
1831,2944427131,48
1832,2539701685,21
1833,2823319321,9
1834,2799092647,50
1835,2796319914,41
1836,2466181173,33
1837,2965252791,50
1838,2179388869,2
1839,2029053321,48
1840,2518462763,31
1841,2898694108,48
1842,3007870792,82
1843,2481179950,7
1844,2040266939,9
1845,2780709200,82
1846,2168589366,66
1847,2902114546,7
1848,581305195,9
1849,2517041509,29
1850,2093298369,9
1851,2628029559,70
1852,2804248551,3
1853,3015291070,82
1854,2753124859,82
1855,2518534067,65
1856,2985167799,85
1857,2134528011,74
1858,214673178,12
1859,1971357372,50
1860,2147851486,81
1861,2918664259,9
1862,2143922841,70
1863,2107639702,66
1864,2088792183,33
1865,225045141,40
1866,2039452217,60
1867,1897808719,27
1868,2491165477,15
1869,2898037539,4
1870,2652196990,22
1871,2493540693,7
1872,2143711210,77
1873,2711072864,12
1874,2167927554,22
1875,2084576862,65
1876,1976614222,67
1877,2250284965,84
1878,2754122460,38
1879,2692688914,48
1880,2054235106,26
1881,18176304,7
1882,2150766296,85
1883,2105645747,11
1884,1836396646,10
1885,2305478299,33
1886,2790639168,20
1887,1737024414,47
1888,2130757228,59
1889,2158694579,11
1890,2763537184,53
1891,2127095413,83
1892,2153525952,13
1893,2267656787,77
1894,2989713990,65
1895,2161966587,26
1896,1225705909,61
1897,1260409838,70
1898,2738491117,31
1899,2165785113,38
1900,2195894477,81
1901,2572257410,40
1902,2485492525,80
1903,2789344274,47
1904,2113985980,60
1905,2513742135,31
1906,248851524,65
1907,291003109,53
1908,2149749554,10
1909,2610734841,38
1910,2190302831,85
1911,2970098482,51
1912,1206778485,24
1913,2134789466,13
1914,2176921666,50
1915,2004811908,62
1916,2275522619,48
1917,2563866011,65
1918,1973673152,24
1919,2123578929,80
1920,2647719063,7
1921,2302952947,13
1922,2075348205,63
1923,2124650479,6
1924,2331144536,9
1925,2166186009,83
1926,731291367,1
1927,2384005774,70
1928,1413879315,77
1929,2138528906,40
1930,2096438350,62
1931,726882928,82
1932,2955646427,82
1933,2277390962,37
1934,2698307560,66
1935,2081319414,80
1936,1866085123,50
1937,3061659738,64
1938,1801987316,81
1939,2358142457,50
1940,1910169475,50
1941,2155337485,30
1942,560418147,7
1943,1976534029,30
1944,2024351414,48
1945,2168915712,11
1946,1831823223,22
1947,2594229412,83
1948,2922557316,54
1949,2097893673,15
1950,2696593163,53
1951,2559185997,78
1952,2060892897,9
1953,1982657371,40
1954,2520045429,12
1955,2223153320,83
1956,2310672495,47
1957,2292123747,82
1958,3036114132,79
1959,2794259208,61
1960,1939036267,65
1961,46695369,70
1962,2114046542,77
1963,3116156508,72
1964,2046039907,84
1965,2286709630,39
1966,3015000462,53
1967,1893292426,81
1968,2966859164,9
1969,1997463820,73
1970,2166664436,42
1971,2911449355,71
1972,2889962188,2
1973,2170005379,12
1974,2501030495,64
1975,2729588692,15
1976,2120531969,40
1977,2335816004,48
1978,1749040839,74
1979,2060554015,61
1980,2947300248,1
1981,305361109,13
1982,2133686383,65
1983,2305174387,2
1984,3034336274,38
1985,2172151565,2
1986,2493741066,65
1987,2203963296,15
1988,2038696603,43
1989,3045881416,82
1990,2889652361,63
1991,1719314167,79
1992,2093829451,7
1993,1850068546,85
1994,2963926735,53
1995,2081969092,13
1996,2065176300,47
1997,2347032881,21
1998,1838465273,7
1999,1946083276,64
2000,1014710959,65
2001,2268740664,20
2002,2889913912,47
2003,2113001901,42
2004,1129427439,38
2005,3033086811,54
2006,1977095792,65
2007,2947098559,82
2008,2627010491,41
2009,2662926857,31
2010,2724190394,19
2011,2058861976,1
2012,716274308,7
2013,3025002496,9
2014,2680744425,2
2015,2798308724,70
2016,2646471634,7
2017,120812310,67
2018,2560326869,79
2019,2010163971,16
2020,2175438399,16
2021,76588080,10
2022,2143808181,13
2023,2727163164,15
2024,2126358955,7
2025,2122667194,7
2026,2770860267,10
2027,2031209469,64
2028,2622111882,10
2029,2015129740,12
2030,2173173406,10
2031,2891286964,53
2032,2298607551,33
2033,3026602869,6
2034,1975812173,13
2035,1893853093,80
2036,2013609406,9
2037,2918543957,33
2038,2938296414,10
2039,2140259590,7
2040,2160808982,72
2041,2092338053,59
2042,2281694112,82
2043,2164741112,7
2044,2293485136,26
2045,2526147677,65
2046,2919410691,84
2047,2624781503,48
2048,2167748913,36
2049,1196953567,54
2050,2698183186,62
2051,2119517936,17
2052,2006005784,42
2053,2068311830,33
2054,1841141423,81
2055,2792491636,16
2056,3192691159,82
2057,2762532313,6
2058,2310124110,7
2059,2799866141,81
2060,2106666592,48
2061,2661391369,81
2062,2079347241,29
2063,2077182741,3
2064,2765437965,49
2065,2058269231,13
2066,1967256881,31
2067,3117494448,64
2068,2487070092,40
2069,2169938169,65
2070,2135809602,48
2071,2254543537,40
2072,1595593693,64
2073,2765595668,84
2074,2602509290,53
2075,3110810805,4
2076,2075733359,38
2077,2903925709,70
2078,2253870228,1
2079,2061119671,52
2080,1734352583,41
2081,2164961657,37
2082,2120929395,70
2083,2790014533,13
2084,2159163279,37
2085,2115254318,11
2086,1720417924,7
2087,1978499391,13
2088,2619040810,48
2089,2487943295,70
2090,2789712463,72
2091,2101372862,81
2092,2001668422,7
2093,3187681709,82
2094,1922927114,2
2095,2047858101,85
2096,2108958686,66
2097,2773316513,31
2098,2121397787,11
2099,2802570729,27
2100,2666805825,33
2101,2986663474,82
2102,2056740440,9
2103,2441452220,38
2104,1588386035,2
2105,2037254362,30
2106,2965670300,50
2107,2117258598,10
2108,2173000013,81
2109,2088651664,16
2110,2197004169,16
2111,2792039355,83
2112,1975567264,15
2113,2171077942,82
2114,2250454454,6
2115,2790590927,12
2116,2345714051,9
2117,2585913024,3
2118,2128170240,48
2119,2119694316,54
2120,1982431250,80
2121,2152701302,1
2122,1990801937,12
2123,3041028005,82
2124,3066866663,12
2125,2118159377,31
2126,2118830084,25
2127,2296433642,24
2128,2398794760,16
2129,2121412249,83
2130,343008838,7
2131,2040010661,54
2132,2012145184,22
2133,2998186167,3
2134,2559544469,34
2135,1968337680,85
2136,2100036585,22
2137,2255765662,28
2138,2113024557,30
2139,266541870,52
2140,1986418337,70
2141,2149878619,74
2142,2290743728,81
2143,2146336245,42
2144,2232970089,49
2145,2734801406,2
2146,1964187951,33
2147,2003566977,54
2148,2011909423,10
2149,1977980545,85
2150,2032304809,1
2151,2803549364,62
2152,2963329798,63
2153,2992193609,46
2154,1976287419,53
2155,2606381193,7
2156,2982905368,67
2157,2163786011,80
2158,2297170227,57
2159,2235466546,61
2160,2891997137,17
2161,1123919058,65
2162,735953978,47
2163,2232726596,0
2164,1496367460,77
2165,2039089484,7
2166,1278276625,22
2167,2113655806,7
2168,2073516564,13
2169,2111196398,40
2170,2028394668,31
2171,2032537633,48
2172,2124856706,85
2173,2613913188,1
2174,2699956000,9
2175,2057974110,72
2176,1986002867,72
2177,1984456167,74
2178,1961755499,85
2179,2975239714,60
2180,352251890,53
2181,2105208096,50
2182,1992277785,4
2183,2156839537,70
2184,1314350623,85
2185,2114991362,57
2186,212331170,12
2187,2806444523,48
2188,2924996038,22
2189,2146131265,80
2190,2699527321,61
2191,3192402412,23
2192,2094667814,64
2193,2123771072,9
2194,2751812494,83
2195,2159834607,29
2196,2104364348,56
2197,2202722980,47
2198,2530312387,26
2199,2756621341,42
2200,2915987802,33
2201,2229581711,81
2202,2188441812,81
2203,2927443480,85
2204,2145676479,84
2205,2245198212,13
2206,2024119112,70
2207,2136288623,19
2208,2033557028,9
2209,3087997708,16
2210,3008520755,81
2211,2016592515,53
2212,2963499915,63
2213,2135249134,31
2214,2155048892,63
2215,2015898047,53
2216,2776347383,52
2217,251407408,14
2218,1935569590,81
2219,2893338334,3
2220,2760019036,29
2221,2137698229,61
2222,2158974775,47
2223,2688353846,30
2224,2279004535,13
2225,2158848837,22
2226,2802023413,54
2227,1362636105,17
2228,2762635544,81
2229,2996594319,38
2230,2050498035,72
2231,2560364275,16
2232,2986611390,70
2233,1967775094,21
2234,2026730768,17
2235,2132006648,65
2236,1929648351,22
2237,2611705985,1
2238,2121995412,59
2239,2091398340,57
2240,2780357782,50
2241,243744530,33
2242,2997105736,38
2243,2134060151,81
2244,1778400536,31
2245,2137253191,31
2246,2722467789,33
2247,2229559487,51
2248,2303461165,64
2249,2143918670,10
2250,2118008142,56
2251,2803172686,4
2252,2081766964,83
2253,3191867779,74
2254,2131300645,80
2255,2466456400,61
2256,2162364823,16
2257,2170485875,85
2258,2940931943,68
2259,2153920752,37
2260,2046555946,7
2261,2380163291,10
2262,2006973166,81
2263,2331976554,21
2264,2955575767,50
2265,2616026934,7
2266,2476697405,61
2267,2553644806,9
2268,3108576704,8
2269,2007701694,11
2270,2227858171,54
2271,2595137520,38
2272,2305713919,33
2273,2737198293,33
2274,2741990850,31
2275,2158627646,0
2276,2794689324,16
2277,2946961608,67
2278,2119620448,72
2279,2406128591,33
2280,2103767264,8
2281,1928549092,65
2282,3001234830,85
2283,2312739584,21
2284,2665796210,81
2285,124754255,38
2286,2719158395,64
2287,2032872495,1
2288,447816319,63
2289,2889044904,38
2290,2583000728,51
2291,2418666711,48
2292,2628031022,50
2293,3133246799,0
2294,2139406337,22
2295,2095012722,81
2296,2127794449,85
2297,2495976815,6
2298,2307634956,61
2299,2723279507,40
2300,1803669532,78
2301,2236097217,83
2302,2013607747,9
2303,2082048512,7
2304,2175820543,65
2305,1969348948,70
2306,2102871569,6
2307,149798574,74
2308,1983668663,47
2309,1919837031,51
2310,2309374831,85
2311,2667551055,76
2312,2763787058,48
2313,2319394630,74
2314,2107862795,83
2315,2139749985,22
2316,266432052,67
2317,3038329896,19
2318,2168444006,8
2319,2002011104,58
2320,2791567057,37
2321,2090897664,70
2322,2559143053,14
2323,2754073515,63
2324,1982968433,36
2325,1828369258,84
2326,243928368,27
2327,2076504317,12
2328,2764225673,82
2329,108359704,23
2330,2054679275,63
2331,2775042184,62
2332,2229958762,6
2333,2101930580,42
2334,2970720894,11
2335,1888540591,63
2336,2210342868,52
2337,622715407,70
2338,2149125321,65
2339,1346095166,31
2340,2142296881,65
2341,2700371589,57
2342,2908224202,64
2343,2473224690,82
2344,2018953229,30
2345,2139274800,18
2346,2127534384,9
2347,694208318,50
2348,2075955750,84
2349,2115985190,65
2350,2056797220,53
2351,133149404,74
2352,2304639260,36
2353,2646010326,31
2354,1755254593,3
2355,2800959373,0
2356,2057563923,65
2357,3021426920,84
2358,2539457703,47
2359,2751186319,33
2360,2700204403,83
2361,2480873302,81
2362,2195558043,60
2363,196700306,48
2364,2169515471,7
2365,2898091682,54
2366,2906840254,24
2367,2793169143,4
2368,2131091349,77
2369,2037541954,2
2370,2754729539,7
2371,1789796914,51
2372,2293656162,41
2373,2082635240,48
2374,2051841749,10
2375,2171008453,40
2376,2573408804,83
2377,2162962206,36
2378,2619088002,40
2379,2888396732,50
2380,2134927923,65
2381,2441516151,4
2382,1680820874,16
2383,2716830425,16
2384,1964552707,65
2385,2150116288,80
2386,2770860724,85
2387,692495033,50
2388,1981708511,48
2389,2088630818,21
2390,2075957773,83
2391,3071906436,13
2392,2809320875,7
2393,3085454885,64
2394,2742832811,41
2395,2109282919,9
2396,661128659,74
2397,1920897141,7
2398,2799840672,10
2399,2233107220,42
2400,1983782467,3
2401,2481432879,83
2402,2395124665,7
2403,1965863979,23
2404,1979558484,19
2405,2942258140,10
2406,2575199742,72
2407,2502459394,61
2408,2347447253,50
2409,2064285456,1
2410,2046378750,83
2411,3006031782,85
2412,2110169342,42
2413,2143752183,67
2414,2017258905,61
2415,2077187907,45
2416,2154410775,23
2417,2917957978,65
2418,1932810834,24
2419,2196912781,64
2420,2035713358,65
2421,2489086705,25
2422,2122706343,71
2423,2493106005,67
2424,2168310818,7
2425,3149818715,59
2426,2907067624,38
2427,2610217521,67
2428,2508869590,10
2429,2311152650,64
2430,2134201869,13
2431,2326617110,10
2432,2643935949,48
2433,2073396058,63
2434,1202767210,84
2435,305515950,1
2436,1276980771,60
2437,3176944635,64
2438,2344657165,65
2439,2047230184,38
2440,2807259294,74
2441,1992215293,83
2442,2241831071,0
2443,2717091533,4
2444,2443350175,10
2445,2782771453,0
2446,2152456494,1
2447,2755118126,74
2448,2921952832,23
2449,2996715487,10
2450,2992574007,29
2451,2271487697,13
2452,2483254150,67
2453,2572985952,10
2454,1972379005,72
2455,2115124808,65
2456,2549610980,11
2457,245542733,37
2458,2095614986,42
2459,2133686015,79
2460,2559268043,50
2461,2115483815,82
2462,2058959085,85
2463,2280846368,74
2464,2322448922,1
2465,2120144347,72
2466,2098800045,50
2467,2884373542,74
2468,2793580157,61
2469,2154180896,15
2470,2141211580,21
2471,2766917070,55
2472,2976538264,39
2473,2119751722,57
2474,2303303965,81
2475,3008632969,33
2476,1596793744,33
2477,1969544727,4
2478,2805712129,30
2479,2241837827,50
2480,2046349481,12
2481,3037599524,59
2482,2102693901,9
2483,2291248237,23
2484,2922280505,74
2485,2399466812,31
2486,2107512337,7
2487,2137809549,37
2488,1949227090,13
2489,1976389738,13
2490,1568433429,48
2491,2980396745,72
2492,76737210,13
2493,2163506910,7
2494,2036573715,65
2495,2513449733,33
2496,2919351731,62
2497,2789904282,4
2498,2580093263,49
2499,2309063265,4
2500,2276148405,82
2501,2159010745,21
2502,1899618359,39
2503,2013816069,53
2504,2786177505,76
2505,2677802514,9
2506,1984799498,0
2507,2748207141,1
2508,729589244,7
2509,2154232792,4
2510,2595665863,71
2511,2152081723,81
2512,2120951409,18
2513,290561574,84
2514,1965562576,81
2515,2153423657,14
2516,5746216,1
2517,2037477436,36
2518,2565132700,66
2519,2560097717,52
2520,2113491059,7
2521,2012153309,38
2522,2225336769,51
2523,2612363685,66
2524,2088360357,13
2525,2108874189,3
2526,2125724811,9
2527,2686730123,16
2528,2099916822,43
2529,2106769988,6
2530,1991620842,67
2531,2031365815,13
2532,3017328137,2
2533,2118513932,10
2534,2160037754,33
2535,2233353687,82
2536,2585404324,7
2537,2144539940,77
2538,2013535881,59
2539,2105203048,16
2540,1501559239,53
2541,2526337497,4
2542,1980583334,29
2543,2131019408,84
2544,2253595005,50
2545,2225361474,22
2546,2133853454,10
2547,2809626090,19
2548,2051147632,3
2549,2155047803,48
2550,2888208099,24
2551,1395577602,84
2552,2559833415,9
2553,2433821859,73
2554,2165745145,22
2555,2087481309,2
2556,2530205905,85
2557,2213174372,7
2558,2090491117,74
2559,2804242451,2
2560,2507171646,52
2561,1966056315,59
2562,3046761791,25
2563,2102822964,79
2564,2897587214,59
2565,3112478580,64
2566,2712537184,4
2567,3213795216,17
2568,2152016426,15
2569,3023816104,74
2570,2148596313,60
2571,2774001336,77
2572,2395376993,36
2573,350541580,7
2574,2112152506,84
2575,2177643667,81
2576,2588193435,60
2577,2211049444,13
2578,2799848823,74
2579,2282921853,43
2580,2150973837,30
2581,2471505556,76
2582,2140931128,65
2583,2754770993,12
2584,2213806058,74
2585,1982840183,36
2586,2177286373,13
2587,130085257,2
2588,2462072012,16
2589,2422263411,30
2590,2114454294,71
2591,2772072549,84
2592,2711527167,10
2593,2795363933,6
2594,2988657008,31
2595,2039434242,63
2596,2765083331,13
2597,1998235411,12
2598,2199007802,48
2599,2040683461,37
2600,2307469407,29
2601,2136108768,22
2602,2439939308,54
2603,2953619957,84
2604,2293295560,42
2605,2314455879,4
2606,2488395001,4
2607,2420072468,64
2608,1993984911,65
2609,2144197545,7
2610,2061417838,81
2611,2136176899,85
2612,2710947253,80
2613,1997967267,82
2614,2617189034,76
2615,2772697560,77
2616,2040283069,26
2617,2036494291,42
2618,2898761320,16
2619,2949173526,55
2620,1270332185,74
2621,2581109442,65
2622,2537564220,42
2623,2314870319,80
2624,2173302185,30
2625,2095897040,60
2626,2603044954,16
2627,2460819373,9
2628,1420844248,16
2629,2305444857,48
2630,2137252895,85
2631,2577938797,2
2632,2098444608,74
2633,2008813448,30
2634,2134601412,84
2635,2110379009,74
2636,3207183282,81
2637,2098599248,7
2638,2099369886,77
2639,2097358006,1
2640,2765659610,48
2641,3037613194,65
2642,3180829286,36
2643,2100696840,40
2644,2804822278,40
2645,2993710258,13
2646,2012105927,72
2647,2069549375,7
2648,3158881493,40
2649,2465014762,65
2650,2407653446,25
2651,2488793031,11
2652,2620408337,82
2653,2900812581,41
2654,2308960765,40
2655,2786851680,37
2656,2322668326,72
2657,2915129781,77
2658,2303419532,48
2659,2153146712,33
2660,2580136917,41
2661,2724906996,50
2662,2754770418,3
2663,97877386,81
2664,1982856781,7
2665,2024510901,53
2666,2640681160,33
2667,2062960309,17
2668,295670678,81
2669,2889265110,13
2670,1097749200,82
2671,2057830273,13
2672,213569996,57
2673,2768135312,63
2674,2733165409,31
2675,3083241656,25
2676,3119827033,4
2677,2543356779,47
2678,2311233060,48
2679,2113056426,81
2680,2978803368,7
2681,1841234120,7
2682,2259567722,40
2683,1970007901,70
2684,632694978,13
2685,2906952643,16
2686,2101196552,22
2687,2136373853,9
2688,2302699451,7
2689,2756350851,70
2690,1991917007,9
2691,2096764124,7
2692,2152931170,50
2693,2092307827,7
2694,2027293942,82
2695,2968366464,85
2696,2799732394,3
2697,2511900612,65
2698,2237612611,70
2699,2044385821,11
2700,290869792,81
2701,2430778865,33
2702,2786052964,7
2703,2146138226,74
2704,2169113746,11
2705,2171093542,1
2706,2131449253,63
2707,2147094027,3
2708,2340405397,12
2709,2145420194,9
2710,2594718170,64
2711,1985321936,54
2712,2023145324,47
2713,2305380707,13
2714,2791892383,49
2715,2133856838,15
2716,2976828964,60
2717,2741390473,31
2718,2274850200,47
2719,2205681994,61
2720,2318401560,10
2721,3096848987,60
2722,2074125020,47
2723,2464347855,15
2724,3031780276,68
2725,2607926259,65
2726,2615443982,10
2727,2025906761,13
2728,2591840903,58
2729,2568588762,81
2730,2122125227,54
2731,2993887849,29
2732,299785565,48
2733,1164499213,70
2734,716916019,3
2735,665631611,64
2736,312843024,54
2737,2622732571,50
2738,2752038751,82
2739,2135077585,70
2740,2302930035,1
2741,2148452323,64
2742,2238798347,11
2743,216856453,6
2744,219102487,52
2745,2064289063,83
2746,2118682616,82
2747,2168487175,8
2748,2612887026,12
2749,2104698110,7
2750,2952949420,36
2751,2912005925,29
2752,2848312222,81
2753,2922716283,63
2754,2305243664,7
2755,2226588462,79
2756,2649614554,52
2757,2027871540,12
2758,2001075063,54
2759,2909247990,12
2760,2303229760,7
2761,2013964779,34
2762,1989847685,40
2763,1940127736,53
2764,2805285611,7
2765,2304553358,31
2766,2893397830,11
2767,2617866469,70
2768,391534572,19
2769,3083153516,25
2770,2118286308,19
2771,2325274924,13
2772,2127272132,12
2773,2041028035,1
2774,2198510575,79
2775,2640323373,64
2776,2799903523,81
2777,2766035047,69
2778,1904960336,13
2779,1982456119,20
2780,2155040527,85
2781,2765540579,67
2782,2295705784,81
2783,2134834174,22
2784,2128802454,80
2785,2105066742,20
2786,2166722259,84
2787,2268755161,22
2788,2098899257,51
2789,1950334923,70
2790,2798615880,62
2791,2160061214,22
2792,2444564797,74
2793,2126571783,83
2794,2685870953,83
2795,1975277758,13
2796,2969338860,3
2797,2769426835,12
2798,2230915290,2
2799,3030193612,63
2800,2486645384,9
2801,807973224,21
2802,2106115013,41
2803,2889610652,19
2804,2101472669,66
2805,2528450878,2
2806,1969871793,15
2807,3111209547,4
2808,2198299846,52
2809,2409274738,38
2810,2526939641,64
2811,2046975723,51
2812,1985778402,83
2813,2183641182,9
2814,2141878570,12
2815,2322975198,10
2816,2762993247,2
2817,331092730,30
2818,821119048,67
2819,2944777294,70
2820,3096624762,63
2821,2941816505,19
2822,2923789817,47
2823,2138394524,11
2824,2914309978,51
2825,2008961097,25
2826,2800346908,3
2827,2047884722,83
2828,1433130710,65
2829,2015082856,81
2830,2102538617,83
2831,2132825760,67
2832,2019423669,25
2833,2434944288,63
2834,3015465266,61
2835,2164110430,8
2836,2421291343,7
2837,2099149735,22
2838,3072905599,49
2839,2324364093,24
2840,2080353585,62
2841,2106632452,76
2842,2635533399,9
2843,2012678141,31
2844,2314261953,81
2845,1868408614,22
2846,1973016796,70
2847,2032258607,81
2848,2966114734,31
2849,2325665456,41
2850,2678230981,31
2851,2108827969,52
2852,2114903736,16
2853,2045083504,50
2854,2589603714,36
2855,2227816098,13
2856,3208942445,7
2857,2052814101,80
2858,2436637447,74
2859,3006477516,83
2860,2058582511,52
2861,2327900046,50
2862,2040747715,7
2863,3080574717,9
2864,2129091310,50
2865,2279068394,9
2866,2943693808,10
2867,2894457665,83
2868,2034014798,2
2869,2127399563,52
2870,3046930946,33
2871,2303546325,7
2872,2900122739,64
2873,2056635536,22
2874,2416587107,64
2875,2139728680,13
2876,2150815047,65
2877,2798288082,7
2878,2128771775,50
2879,2753506295,51
2880,2981191898,22
2881,2952160042,51
2882,1994374064,11
2883,2163598029,65
2884,2258357691,1
2885,287482888,4
2886,2077753850,12
2887,2112668893,70
2888,2028455171,84
2889,2674955944,33
2890,2293771566,47
2891,2148500320,17
2892,1965544952,52
2893,2744515017,72
2894,2883469934,38
2895,197772345,74
2896,2062515727,65
2897,2886389367,15
2898,2891720393,36
2899,3190652979,19
2900,2049382937,7
2901,2307918021,1
2902,2105153900,50
2903,2767340170,33
2904,2006566246,19
2905,2027831876,7
2906,1973832373,25
2907,2905145650,4
2908,1865659596,7
2909,2082911240,33
2910,2125408268,12
2911,2895729141,24
2912,2086305392,65
